document_id	Title	Authors	Year	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
88	Eclectic Sales Management: Strategic Response to Trends in the Eighties	"Anderson, R. E., & Rosenbloom, B."	1982	0.00000000	0.03083285	0.11991861	0.51858550	0.02450592	0.00000000	0.00000000	0.01257703	0.00000000	0.00000000	0.02450980	0.00000000	0.18783167	0.08057889	0.00000000	0.00000000	0.00000000
89	Unravelling Criteria For Assessing The Performance Of Salespeople: A Causal Analysis	"Avila, R. A., Fern, E. F., & Mann, O. K."	1988	0.03245057	0.00000000	0.00000000	0.01202853	0.00000000	0.00000000	0.76506650	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18594462	0.00000000	0.00000000	0.00000000
90	"A Scale for Source Credibility, Validated in the Selling Context"	"Simpson, E. K., & Kahler, R. C."	1980	0.00000000	0.00000000	0.22643100	0.00000000	0.00000000	0.00000000	0.37061259	0.00000000	0.02054062	0.38169527	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
91	High Technology Salespeople's Information Acquisition Strategies	"Beltramini, R. F."	1988	0.00000000	0.00000000	0.00000000	0.55523181	0.00000000	0.00000000	0.02035602	0.06418119	0.00000000	0.22963572	0.00000000	0.00000000	0.00000000	0.11021639	0.01188206	0.00000000	0.00000000
92	Differences In the Importance of Selling Techniques Between Consumer and Industrial Salespeople	"Hite, R. E., & Bellizzi, J. A."	1985	0.00000000	0.00000000	0.00000000	0.14667772	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.76696563	0.00000000	0.00000000	0.00000000	0.08563948	0.00000000	0.00000000	0.00000000
93	Evaluation of Salesforce Contest Performance	"Wotruba, T. R., & Schoel, D. J."	1983	0.00000000	0.00000000	0.00000000	0.00000000	0.85346121	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14578627	0.00000000	0.00000000	0.00000000
94	Training Implications Of Salesperson Influence Strategy	"Harris Jr, C. E., & Spiro, R. L."	1981	0.03816968	0.04967032	0.00000000	0.20410499	0.01155280	0.00000000	0.05029488	0.00000000	0.00000000	0.48428684	0.01410670	0.00000000	0.00000000	0.09341652	0.00000000	0.05363908	0.00000000
95	A Method for Determining the Causes of Salesperson Turnover	"Williamson, N. C."	1983	0.24012545	0.00000000	0.00000000	0.00000000	0.41095999	0.00000000	0.10110476	0.00000000	0.00000000	0.00000000	0.00000000	0.06105618	0.01456466	0.17144562	0.00000000	0.00000000	0.00000000
96	"Telemarketing: Trends, Issues, And Opportunities"	"Johnson, E. M., & Meiners, W. J."	1987	0.00000000	0.00000000	0.00000000	0.99058563	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
97	Is There a Preferred Style of Sales Management?	"Buzzotta, V. R., & Lefton, R. E."	1982	0.21267384	0.00000000	0.04163636	0.05120398	0.07071578	0.00000000	0.00000000	0.10355064	0.00000000	0.10258359	0.06826495	0.00000000	0.27811527	0.01084328	0.05514120	0.00000000	0.00000000
98	Correlates and Determinants of Sales Force Tenure: An Exploratory Study	"Jolson, M. A., Dubinsky, A. J., & Anderson, R. E."	1987	0.14881845	0.00000000	0.05811793	0.17479931	0.21484284	0.01185361	0.16268662	0.00000000	0.00000000	0.01674933	0.00000000	0.16484606	0.00000000	0.03783628	0.00000000	0.00000000	0.00000000
99	How to Retain Real Estate Sales People: What Things Work	"Roseberg, L. J., Gibson, C. K., & Epley, D. B."	1981	0.03922361	0.00000000	0.47411525	0.00000000	0.33547640	0.00000000	0.00000000	0.00000000	0.00000000	0.06498212	0.00000000	0.03076157	0.00000000	0.04619872	0.00000000	0.00000000	0.00000000
100	Drug Abuse In The Sales Force	"Patton Iii, W. E."	1988	0.05613148	0.00000000	0.66775924	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.27535743	0.00000000	0.00000000	0.00000000
101	Birth Order And The Sales Professional	"Boone, L. E., & Kurtz, D. L."	1988	0.00000000	0.00000000	0.55594718	0.10546765	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.12694155	0.20830230	0.00000000	0.00000000	0.00000000
102	The Role Of Sales Managers And Salespeople In A Marketing Information System	"Evans, K. R., & Schlacter, J. L."	1985	0.00000000	0.00000000	0.00000000	0.07102624	0.00000000	0.03362660	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.89449763	0.00000000	0.00000000	0.00000000
103	Incorporating Information from Salespeople into the Marketing Planning Process	"Klompmaker, J. E."	1980	0.35118526	0.00000000	0.00000000	0.07110239	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.20286301	0.00000000	0.00000000	0.00000000	0.36642614	0.00000000	0.00000000	0.00000000
104	Women's Perceptions Of Personal Selling: Some Positive Results	"Muehling, D. D., & Weeks, W. A."	1988	0.00000000	0.00000000	0.83041489	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15209454	0.01656880	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
105	Salesperson Motivation To Perform And Job Satisfaction: A Sales Contest Participant Perspective	"Beltramini, R. F., & Evans, K. R."	1988	0.00000000	0.00000000	0.00000000	0.00000000	0.77928060	0.00000000	0.07063786	0.00000000	0.00000000	0.00000000	0.00000000	0.08999705	0.00000000	0.05912455	0.00000000	0.00000000	0.00000000
106	The Effect Of Goal-Setting On The Performance Of Independent Sales Agents In Direct Selling	"Wotruba, T. R."	1989	0.00000000	0.00000000	0.00000000	0.00000000	0.14481999	0.00000000	0.72694921	0.00000000	0.00000000	0.00000000	0.00000000	0.02093532	0.00000000	0.10600089	0.00000000	0.00000000	0.00000000
107	Understanding Salesperson Turnover: A Partial Evaluation Of Mobley's Turnover Process Model	"Sager, J. K., Varadarajan, P. R., & Futrell, C. M."	1988	0.08710992	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02335171	0.00000000	0.00000000	0.06800985	0.00000000	0.78585732	0.00000000	0.03507005	0.00000000	0.00000000	0.00000000
108	The Image Of The Salesperson: Prestige And Other Dimensions	"Swan, J. B., & Adkins, R. T."	1980	0.00000000	0.00000000	0.70261180	0.00000000	0.00000000	0.00000000	0.05190938	0.00000000	0.18970613	0.04931989	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
109	Leaders in Sales and Sales Management	"Johnston, W. J."	1980	0.00000000	0.00000000	0.16600282	0.59004736	0.05404017	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18470362	0.00000000	0.00000000	0.00000000	0.00000000
110	The Hawthorne Legacy And The Motivation Of Salespeople	"Doyle, S. X., Pignatelli, C., & Florman, K."	1985	0.06907658	0.00000000	0.06131947	0.23864771	0.09400533	0.00000000	0.00000000	0.06852644	0.00000000	0.00000000	0.26741520	0.00000000	0.06953816	0.13072896	0.00000000	0.00000000	0.00000000
111	Important First-line Sales Management Qualifications: What Sales Executives Think	"Dubinsky, A. J., & Ingram, T. N."	1983	0.00000000	0.00000000	0.07524020	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.15178385	0.00000000	0.02316593	0.00000000	0.74844104	0.00000000	0.00000000	0.00000000
112	Industrial Sales Force Selection: Current Knowledge and Needed Research	"Johnston, W. J., & Cooper, M. C."	1981	0.00000000	0.00000000	0.07418951	0.00000000	0.00000000	0.00000000	0.06330159	0.00000000	0.00000000	0.86163521	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
113	Using Trust-Transference As A Persuasion Technique: An Empirical Field Investigation	"Milliman, R. E., & Fugate, D. L."	1988	0.10785880	0.14838141	0.00000000	0.07843556	0.00000000	0.00000000	0.08148722	0.00000000	0.00000000	0.49013719	0.00000000	0.00000000	0.00000000	0.09291312	0.00000000	0.00000000	0.00000000
114	Sales Management And The Computer: Prospects For The 1980's	"Corner, L. B."	1981	0.13329549	0.00000000	0.00000000	0.54635066	0.00000000	0.00000000	0.05443032	0.00000000	0.00000000	0.12287740	0.00000000	0.00000000	0.00000000	0.14149702	0.00000000	0.00000000	0.00000000
115	Leaders in Selling and Sales Management: American Marketing Association: Sales Management Division	"Hartman, T. P., & Simpson, E. K."	1988	0.00000000	0.00000000	0.07165314	0.74647301	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02448012	0.15318975	0.00000000	0.00000000	0.00000000
116	Measuring Dimensions Of Purchaser Trust Of Industrial Salespeople	"Swan, J. E., Trawick Jr, I. F., Rink, D. R., & Roberts, J. J."	1988	0.00000000	0.65777385	0.00000000	0.00000000	0.00000000	0.00000000	0.29363227	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.04780699	0.00000000	0.00000000	0.00000000
117	"Organizational Climate, Inequities, And Attractiveness Of Salesperson Rewards"	"Tyagi, P. K."	1985	0.00000000	0.00000000	0.00000000	0.00000000	0.55842680	0.00000000	0.08818092	0.00000000	0.00000000	0.01501382	0.00000000	0.03949770	0.00000000	0.05235101	0.00000000	0.00000000	0.24567220
118	A Market Response Model for Sales Management Decision Making	"LaForge, R. W., & Cravens, D. W."	1981	0.84594417	0.00000000	0.00000000	0.04034930	0.00000000	0.00000000	0.04316607	0.00000000	0.00000000	0.00000000	0.01152549	0.00000000	0.00000000	0.05795779	0.00000000	0.00000000	0.00000000
119	Usage and Perceived Effectiveness of High-Tech Approaches to Sales Training	"Russ, F. A., & McNeilly, K. M."	1989	0.00000000	0.00000000	0.00000000	0.12893376	0.00000000	0.08816286	0.00000000	0.02055087	0.01452927	0.09899762	0.00000000	0.00000000	0.00000000	0.64216858	0.00000000	0.00000000	0.00000000
120	Increasing Sales Productivity By Getting Salespeople To Work Smarter	"Sujan, H., Weitz, B. A., & Sujan, M."	1988	0.01678063	0.00000000	0.01223997	0.19064960	0.15971904	0.00000000	0.00000000	0.00000000	0.00000000	0.38269544	0.07941875	0.00000000	0.00000000	0.03083096	0.07972501	0.00000000	0.04760299
121	The Relationship Of Tenure And Age To Role Clarity And Its Consequence In The Industrial Salesforce	"Bush, R. F., & Busch, P."	1981	0.00000000	0.00000000	0.05195339	0.00000000	0.50663584	0.00000000	0.14014359	0.00000000	0.00000000	0.00000000	0.00000000	0.30051938	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
122	Relationship Of Job Performance To Job Perceptions Of Salespersons	"Morgan, F. W."	1980	0.00000000	0.00000000	0.05513599	0.00000000	0.18522282	0.00000000	0.32266113	0.00000000	0.00000000	0.11332244	0.00000000	0.12342696	0.00000000	0.13951422	0.00000000	0.00000000	0.05983920
123	Using Mail Questionnaires In Multifirm Studies Of Sales Representatives	"Deutscher, T., Burgoyne, D. G., & Ash, S. B."	1981	0.00000000	0.00000000	0.00000000	0.00000000	0.13607636	0.00000000	0.06163718	0.00000000	0.25942257	0.13054110	0.00000000	0.00000000	0.00000000	0.41123429	0.00000000	0.00000000	0.00000000
124	Antecedents of Performance and Satisfaction in a Service Sales Force as Compared to an Industrial Sales Force	"Hafer, J., & McCuen, B. A."	1985	0.02632646	0.00000000	0.00000000	0.00000000	0.02346756	0.00000000	0.47179773	0.00000000	0.00000000	0.04626711	0.00000000	0.37045047	0.00000000	0.05039994	0.00000000	0.00000000	0.00000000
125	A Factor Analytic Study of the Personal Selling Process	"Dubinsky, A. J."	1980	0.00000000	0.00000000	0.00000000	0.07154461	0.00000000	0.00000000	0.18447617	0.00000000	0.00000000	0.72465736	0.00000000	0.00000000	0.00000000	0.01801624	0.00000000	0.00000000	0.00000000
126	Can Our Salesforce Managers Learn from Guerrilla Tactics?	"French, W. A., & Harris Jr, C. E."	1982	0.13979448	0.00000000	0.01464752	0.16073868	0.04528956	0.00000000	0.00000000	0.06979416	0.00000000	0.25381634	0.00000000	0.00000000	0.15224610	0.10680825	0.05623275	0.00000000	0.00000000
127	Gaining Customer Trust: A Conceptual Guide for the Salesperson	"Swan, J. E., & Nolan, J. J."	1985	0.01202596	0.73336291	0.00000000	0.01438202	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.11712712	0.00000000	0.00000000	0.00000000	0.04140485	0.06712003	0.00000000	0.00000000
128	Cognitive Biases In Sales Management Evaluations	"Brown, S. W., Jackson Jr, D. W., & Mawen, J. C."	1980	0.02591517	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01184149	0.00000000	0.00000000	0.32262611	0.00000000	0.00000000	0.00000000	0.58847755	0.04097304	0.00000000	0.00000000
129	"Measuring The Importance Of Ethical Situations As A Source Of Role Conflict: A Survey Of Salespeople, Sales Managers, And Sales Support Personnel"	"Chonko, L. B., & Burnett, J. J."	1983	0.00000000	0.00000000	0.25810298	0.00000000	0.00000000	0.00000000	0.14038607	0.00000000	0.00000000	0.00000000	0.01844637	0.49022055	0.00000000	0.09119011	0.00000000	0.00000000	0.00000000
130	Selling Before 1900: A Historical Perspective	"Powers, T. L., Martin, W. S., Rushing, H., & Daniels, S."	1987	0.00000000	0.00000000	0.08488875	0.41092336	0.03884885	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.46454278	0.00000000	0.00000000	0.00000000	0.00000000
131	Impact of Sex Role Difference Upon The Frame of Reference	"Gibson, C. K., Cochran, D. S., & Epley, D. R."	1980	0.00000000	0.00000000	0.99548095	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
132	Sales Force Motivation Using Travel Incentives: Some Empirical Evidence	"Hastings, B., Kiely, J., & Watkins, T."	1988	0.00000000	0.00000000	0.00000000	0.00000000	0.76106036	0.00000000	0.00000000	0.00000000	0.00000000	0.03775822	0.00000000	0.00000000	0.06838436	0.13193923	0.00000000	0.00000000	0.00000000
133	Trust Earning Perceptions Of Sellers And Buyers	"Hawes, J. M., Mast, K. E., & Swan, J. E."	1989	0.00000000	0.56700480	0.00000000	0.03362470	0.00000000	0.00000000	0.16560033	0.00000000	0.03466390	0.05798134	0.00000000	0.00000000	0.00000000	0.14026739	0.00000000	0.00000000	0.00000000
134	"The Relationship Between Organizational Commitment, Job Satisfaction, And Turnover Among New Salespeople"	"Johnston, M. W., Varadarajan, P., Futrell, C. M., & Sager, J."	1987	0.13748540	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03047968	0.00000000	0.00000000	0.00000000	0.00000000	0.83119237	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
135	Managing a Sales Territory: A Comparison of Industrial Goods and Consumer Goods Sales Representatives	"Deutscher, T., Burgoyne, D. G., Grundman, G. N., & Marshall, J. J."	1982	0.08150810	0.00000000	0.00000000	0.14072192	0.00000000	0.00000000	0.07743502	0.00000000	0.00000000	0.09553470	0.00000000	0.00000000	0.05441462	0.51560378	0.00000000	0.03415830	0.00000000
136	Enhancing Spreadsheets for Increased Productivity	"Collins, R. H."	1985	0.00000000	0.00000000	0.02228555	0.97499794	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
137	A Review of Expectancy Theory Research in Selling	"Evans, K. R., Margheim, L., & Schlacter, J. L."	1982	0.10011277	0.00000000	0.00000000	0.00000000	0.51757187	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.18085665	0.00000000	0.06671316	0.09004978	0.00000000	0.03803380
138	Corporate Culture and Sales Force Management in Japan and America	"Apasu, Y., Ichikawa, S., & Graham, J. L."	1987	0.00000000	0.00000000	0.00000000	0.00000000	0.07541949	0.00000000	0.19981694	0.00000000	0.00000000	0.00000000	0.00000000	0.13363707	0.42415261	0.16643022	0.00000000	0.00000000	0.00000000
139	A Contingency Approach to Specializing an Industrial Sales Force	"Zimmer, R. J., & Hugstad, P. S."	1981	0.02389813	0.17294721	0.00000000	0.47751930	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.26729244	0.00000000	0.00000000	0.01293672	0.04482651	0.00000000	0.00000000	0.00000000
140	Sales Contest: What We Know And What We Need To Know	"Wildt, A. R., Parker, J. D., & Harris Jr, C. E."	1980	0.08811709	0.00000000	0.00000000	0.03148812	0.68491459	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.19219133	0.00000000	0.00000000	0.00000000
141	A Comparative Study Of Incentives In A Sales Force Contest	"Caballero, M. J."	1988	0.00000000	0.00000000	0.00000000	0.00000000	0.86706448	0.00000000	0.00000000	0.00000000	0.00000000	0.04392029	0.08685830	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
142	Market and Customer Analysis for Sales Management	"Peters, J. I., & O'Keefe, R. D."	1981	0.08360682	0.00000000	0.00000000	0.24114585	0.00000000	0.00000000	0.00000000	0.02809440	0.00000000	0.13324201	0.00000000	0.00000000	0.03420737	0.47851765	0.00000000	0.00000000	0.00000000
143	Evaluating Sales Personnel: An Attribution Theory Perspective	"Dubinsky, A. J., Skinner, S. J., & Whittler, T. E."	1989	0.00000000	0.00000000	0.01558247	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.64735126	0.33041060	0.00000000	0.00000000
144	The Dimensionality Of The Industrial Sales Job Characteristics	"Becherer, R. C., Morgan, F. W., & McDonald, J. P."	1983	0.11525158	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.30091548	0.00000000	0.00000000	0.18067686	0.00000000	0.32294044	0.00000000	0.07763305	0.00000000	0.00000000	0.00000000
145	"Correlates of Objective Performance Among Computer Salespeople: Tenure, Work Activities, and Turnover"	"Kerber, K. W., & Campbell, J. P."	1987	0.40824249	0.00000000	0.00000000	0.14209647	0.10092804	0.00000000	0.20654461	0.00000000	0.00000000	0.00000000	0.00000000	0.07919838	0.00000000	0.06247746	0.00000000	0.00000000	0.00000000
146	Relationship Of Job Performance To Job Perceptions Of Salespersons	"Morgan, F. W."	1980	0.01074576	0.01974810	0.55592340	0.22535554	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.16590083	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02162099	0.00000000
147	Selling Techniques For Industrial Products And Services: Are They Different?	"Dubinsky, A. J., & Rudelius, W."	1980	0.00000000	0.00000000	0.00000000	0.13440441	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.81805378	0.00000000	0.00000000	0.00000000	0.04665112	0.00000000	0.00000000	0.00000000
